datetime;image_name;yolk_sac_edema
2019-11-19 13:20:35.357000;20190918_BAT_A9_tail_W_E02_1_2.png;False
2019-11-19 13:20:35.353000;20190918_BAT_A9_head_W_E07_1_4.png;False
2019-11-19 13:20:35.349000;20190918_BAT_A9_tail_W_D11_1_2.png;False
2019-11-19 13:20:35.345000;20190918_BAT_A9_head_W_A04_1_4.png;False
2019-11-19 13:20:35.341000;20190918_BAT_A9_tail_W_H03_1_2.png;False
2019-11-19 13:20:35.337000;20190918_BAT_A9_tail_W_B02_1_2.png;False
2019-11-19 13:20:35.333000;20190918_BAT_A9_head_W_F09_1_4.png;False
2019-11-19 13:20:30.976000;20190918_BAT_A9_head_W_F06_1_4.png;False
2019-11-19 13:20:30.972000;20190918_BAT_A9_tail_W_D01_1_2.png;False
2019-11-19 13:20:30.967000;20190918_BAT_A9_tail_W_H08_1_2.png;False
2019-11-19 13:20:30.963000;20190918_BAT_A9_tail_W_E09_1_2.png;False
2019-11-19 13:20:30.959000;20190918_BAT_A9_head_W_D09_1_4.png;False
2019-11-19 13:20:30.954000;20190918_BAT_A9_tail_W_F03_1_2.png;False
2019-11-19 13:20:30.950000;20190918_BAT_A9_head_W_A05_1_4.png;False
2019-11-19 13:20:30.945000;20190918_BAT_A9_tail_W_G05_1_2.png;False
2019-11-19 13:20:30.940000;20190918_BAT_A9_head_W_F05_1_4.png;False
2019-11-19 13:20:30.935000;20190918_BAT_A9_tail_W_A11_1_2.png;False
2019-11-19 13:20:24.666000;20190918_BAT_A9_head_W_C09_1_4.png;False
2019-11-19 13:20:24.662000;20190918_BAT_A9_head_W_E10_1_4.png;False
2019-11-19 13:20:24.656000;20190918_BAT_A9_tail_W_A07_1_2.png;False
2019-11-19 13:20:24.651000;20190918_BAT_A9_tail_W_G04_1_2.png;False
2019-11-19 13:20:24.645000;20190918_BAT_A9_tail_W_B09_1_2.png;False
2019-11-19 13:20:24.640000;20190918_BAT_A9_head_W_H12_1_4.png;False
2019-11-19 13:20:24.636000;20190918_BAT_A9_head_W_D04_1_4.png;False
2019-11-19 13:20:24.631000;20190918_BAT_A9_tail_W_C08_1_2.png;False
2019-11-19 13:20:24.625000;20190918_BAT_A9_tail_W_C11_1_2.png;False
2019-11-19 13:20:24.620000;20190918_BAT_A9_tail_W_A06_1_2.png;False
2019-11-19 13:20:15.772000;20190918_BAT_A9_tail_W_C10_1_2.png;False
2019-11-19 13:20:15.768000;20190918_BAT_A9_tail_W_A08_1_2.png;False
2019-11-19 13:20:15.764000;20190918_BAT_A9_head_W_G07_1_4.png;False
2019-11-19 13:20:15.761000;20190918_BAT_A9_tail_W_F02_1_2.png;False
2019-11-19 13:20:15.757000;20190918_BAT_A9_tail_W_G02_1_2.png;False
2019-11-19 13:20:15.753000;20190918_BAT_A9_tail_W_H09_1_2.png;False
2019-11-19 13:20:15.750000;20190918_BAT_A9_tail_W_H07_1_2.png;False
2019-11-19 13:20:15.746000;20190918_BAT_A9_head_W_G10_1_4.png;False
2019-11-19 13:20:15.743000;20190918_BAT_A9_tail_W_A09_1_2.png;False
2019-11-19 13:20:15.739000;20190918_BAT_A9_head_W_E11_1_4.png;False
2019-11-19 13:20:09.082000;20190918_BAT_A9_tail_W_F01_1_2.png;False
2019-11-19 13:20:09.078000;20190918_BAT_A9_tail_W_D12_1_2.png;False
2019-11-19 13:20:09.073000;20190918_BAT_A9_head_W_C06_1_4.png;False
2019-11-19 13:20:09.068000;20190918_BAT_A9_head_W_F11_1_4.png;False
2019-11-19 13:20:09.063000;20190918_BAT_A9_tail_W_D02_1_2.png;False
2019-11-19 13:20:09.060000;20190918_BAT_A9_tail_W_B03_1_2.png;False
2019-11-19 13:20:09.056000;20190918_BAT_A9_tail_W_E06_1_2.png;False
2019-11-19 13:20:09.053000;20190918_BAT_A9_head_W_C07_1_4.png;False
2019-11-19 13:20:09.049000;20190918_BAT_A9_tail_W_D07_1_2.png;False
2019-11-19 13:20:09.045000;20190918_BAT_A9_head_W_H02_1_4.png;False
2019-11-19 13:20:05.430000;20190918_BAT_A9_tail_W_G12_1_2.png;False
2019-11-19 13:20:05.426000;20190918_BAT_A9_tail_W_G03_1_2.png;False
2019-11-19 13:20:05.422000;20190918_BAT_A9_head_W_B08_1_4.png;False
2019-11-19 13:20:05.419000;20190918_BAT_A9_head_W_C05_1_4.png;False
2019-11-19 13:20:05.415000;20190918_BAT_A9_head_W_F07_1_4.png;False
2019-11-19 13:20:05.373000;20190918_BAT_A9_head_W_A03_1_4.png;False
2019-11-19 13:20:05.369000;20190918_BAT_A9_head_W_G01_1_4.png;False
2019-11-19 13:20:05.366000;20190918_BAT_A9_head_W_G08_1_4.png;False
2019-11-19 13:20:05.362000;20190918_BAT_A9_tail_W_A02_1_2.png;False
2019-11-19 13:20:05.359000;20190918_BAT_A9_tail_W_A01_1_2.png;False
2019-11-19 13:20:00.736000;20190918_BAT_A9_tail_W_H11_1_2.png;False
2019-11-19 13:20:00.733000;20190918_BAT_A9_head_W_E04_1_4.png;False
2019-11-19 13:20:00.730000;20190918_BAT_A9_head_W_D05_1_4.png;False
2019-11-19 13:20:00.727000;20190918_BAT_A9_head_W_D10_1_4.png;False
2019-11-19 13:20:00.724000;20190918_BAT_A9_tail_W_H06_1_2.png;False
2019-11-19 13:20:00.721000;20190918_BAT_A9_tail_W_C12_1_2.png;False
2019-11-19 13:20:00.718000;20190918_BAT_A9_head_W_G06_1_4.png;False
2019-11-19 13:20:00.715000;20190918_BAT_A9_head_W_G09_1_4.png;False
2019-11-19 13:20:00.712000;20190918_BAT_A9_head_W_D08_1_4.png;False
2019-11-19 13:20:00.708000;20190918_BAT_A9_tail_W_E03_1_2.png;False
2019-11-19 13:19:55.068000;20190918_BAT_A9_head_W_E01_1_4.png;False
2019-11-19 13:19:55.062000;20190918_BAT_A9_tail_W_F08_1_2.png;False
2019-11-19 13:19:55.056000;20190918_BAT_A9_head_W_F12_1_4.png;False
2019-11-19 13:19:55.050000;20190918_BAT_A9_head_W_H05_1_4.png;False
